TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
13-Dec-18,12.8,12.8,12.8,12.8,500
12-Dec-18,12.12,12.79,12.12,12.55,6000
11-Dec-18,12.95,12.95,12.35,12.6,48000
10-Dec-18,12.6,12.6,12.35,12.4,6500
7-Dec-18,12.95,12.95,12.94,12.94,1000
6-Dec-18,12.5,12.8,12.5,12.5,5500
5-Dec-18,12.22,12.75,12.22,12.67,2500
4-Dec-18,12.25,12.35,12.22,12.35,2500
3-Dec-18,12.6,13.31,12.35,12.35,18500
30-Nov-18,12.4,12.4,12.4,12.4,4500
28-Nov-18,12.35,12.35,12.35,12.35,5000
27-Nov-18,12.35,12.35,12.35,12.35,7500
26-Nov-18,12.35,12.35,12.35,12.35,1000
23-Nov-18,12.35,12.35,12.35,12.35,500
20-Nov-18,12.36,12.49,12.35,12.49,4500
19-Nov-18,12.16,12.5,12.16,12.3,10500
16-Nov-18,12.3,12.5,12.3,12.5,2500
15-Nov-18,12.74,12.74,12.51,12.51,11000
14-Nov-18,12.31,12.64,12.31,12.64,4000
13-Nov-18,12.5,12.62,12.49,12.55,2500
12-Nov-18,12.65,12.7,12.2,12.64,2500
9-Nov-18,12.2,12.76,12.2,12.76,2000
8-Nov-18,12.1,12.99,12.1,12.26,32500
7-Nov-18,12.01,12.49,12.01,12.3,10000
5-Nov-18,12.26,12.26,12.26,12.26,500
2-Nov-18,12.49,12.5,12.49,12.49,6500
1-Nov-18,12.3,12.3,12.3,12.3,1000
31-Oct-18,12.29,12.3,12.29,12.3,5000
30-Oct-18,12.12,12.5,12.12,12.5,2500
29-Oct-18,12.12,12.21,12.12,12.21,1000
26-Oct-18,12.6,12.6,12.6,12.6,8000
25-Oct-18,12.02,12.23,12,12.23,5500
24-Oct-18,12,12.25,11.85,12.25,20000
23-Oct-18,11.7,11.7,11.6,11.6,5000
22-Oct-18,12.07,12.07,11.7,11.7,13000
19-Oct-18,12.5,12.5,11.85,11.85,8000
18-Oct-18,11.85,12.25,11.85,12.25,2000
15-Oct-18,12.25,12.25,11.6,11.6,2500
12-Oct-18,12,12,12,12,2000
11-Oct-18,12.48,12.48,12.4,12.4,2500
10-Oct-18,12.21,12.21,12,12.01,10500
9-Oct-18,12.06,12.51,12.06,12.5,12000
4-Oct-18,12.7,12.7,12.7,12.7,1000
3-Oct-18,12.8,13,12.51,13,4000
2-Oct-18,12.75,13,12.75,12.81,4000
1-Oct-18,13,13,13,13,3500
28-Sep-18,13.25,13.25,13.25,13.25,500
27-Sep-18,13.01,13.2,13.01,13.2,3000
26-Sep-18,13.25,13.25,13.25,13.25,1000
25-Sep-18,12.2,13.01,12.2,13.01,1500
24-Sep-18,13,13,13,13,2000
14-Sep-18,13,13.1,12.91,12.94,17500
13-Sep-18,13,13.25,12.91,13.25,14000
12-Sep-18,13,13.35,13,13.35,3000
11-Sep-18,13.13,13.13,13.11,13.11,10000
7-Sep-18,13,13.89,12.8,13.89,1500
6-Sep-18,13.94,13.94,12.79,13.5,1500
5-Sep-18,13.06,13.16,13.06,13.16,4500
4-Sep-18,13.11,13.11,13.11,13.11,1500
29-Aug-18,13.55,14,13.55,14,8500
28-Aug-18,13.33,13.5,13.33,13.5,5000
27-Aug-18,12.78,13.32,12.78,13.32,1000
17-Aug-18,14,14,13.75,13.75,10000
16-Aug-18,14.02,14.48,14.02,14.11,9000
15-Aug-18,14.21,14.25,14.21,14.25,1500
13-Aug-18,14.5,14.5,14.21,14.22,12500
10-Aug-18,14.5,14.5,14.5,14.5,5500
9-Aug-18,14.87,14.89,14.35,14.89,17000
8-Aug-18,14.22,14.32,14.22,14.25,3000
7-Aug-18,14.13,14.2,14.12,14.2,8000
6-Aug-18,14.2,14.21,14.2,14.2,3000
2-Aug-18,15.39,15.39,14.25,14.25,2500
1-Aug-18,15.9,15.9,14.45,14.62,6500
31-Jul-18,15.4,15.48,15,15.2,7000
27-Jul-18,15.49,15.49,15.48,15.48,4000
26-Jul-18,14.79,15.45,14.5,15.1,65500
24-Jul-18,14.39,15,14.39,15,18000
23-Jul-18,13.02,14.18,13.02,14.18,6500
20-Jul-18,13.86,13.86,13.86,13.86,500
19-Jul-18,0,13.64,13.64,13.64,500
18-Jul-18,13.64,13.64,13.63,13.64,1000
16-Jul-18,12.95,13.19,12.95,13.19,2000
13-Jul-18,13.67,13.67,13.5,13.5,1000
12-Jul-18,12.83,12.83,12.83,12.83,500
11-Jul-18,13.8,13.8,12.6,12.67,3000
10-Jul-18,13.1,13.5,13,13.07,11000
6-Jul-18,12.9,13.5,12.8,13.48,12500
5-Jul-18,13.1,13.1,13.1,13.1,500
4-Jul-18,13.99,14,12.9,12.9,19000
3-Jul-18,13.04,13.04,13.03,13.03,6000
2-Jul-18,13.5,13.75,13.01,13.01,3000
29-Jun-18,13.65,13.65,13.65,13.65,500
28-Jun-18,13.49,13.49,13.02,13.02,12500
26-Jun-18,12.9,12.9,12.9,12.9,500
25-Jun-18,12.6,12.6,12.6,12.6,500
21-Jun-18,12.9,13,12.9,13,2500
20-Jun-18,13.2,13.2,12.16,12.87,7500
19-Jun-18,13.49,13.5,13.05,13.05,11000
11-Jun-18,13.01,13.6,13.01,13.6,7500
7-Jun-18,13.11,13.25,13.11,13.25,8000
6-Jun-18,13,13.5,13,13.5,12500
5-Jun-18,12.8,12.8,12.8,12.8,1500
4-Jun-18,12.83,12.83,12.83,12.83,1000
1-Jun-18,13.2,13.2,13.03,13.03,10500
31-May-18,12.99,13.49,12.99,13.21,22500
30-May-18,13.24,13.24,13,13,5500
29-May-18,12.65,13.5,12.65,13.03,36500
28-May-18,13,13.75,13,13.11,13000
23-May-18,12.99,13,12.99,13,11000
22-May-18,12.32,12.89,12.31,12.7,20500
21-May-18,13.19,13.19,12.2,12.34,79500
17-May-18,13,13.2,13,13.2,1500
16-May-18,13.2,13.2,13.2,13.2,1500
15-May-18,12.6,13.5,12.6,13.5,7500
10-May-18,13.5,13.79,13.5,13.5,8500
9-May-18,13.35,13.5,13.24,13.48,32500
8-May-18,13.25,13.25,13.25,13.25,1500
4-May-18,13.7,13.7,13.52,13.56,2000
3-May-18,13.6,13.65,13.6,13.63,9500
2-May-18,13.7,14.05,13.7,14.05,6500
30-Apr-18,13.6,14.59,13.6,13.71,13500
27-Apr-18,13.7,14.01,13.7,13.7,27500
26-Apr-18,13.99,14.3,13.76,13.76,26000
25-Apr-18,14,14,14,14,500
24-Apr-18,13.63,14.3,13.61,14.26,16000
23-Apr-18,13.16,14,13.16,14,7000
20-Apr-18,14,14,14,14,500
19-Apr-18,13.93,14,13.93,14,5000
