TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
3-Jun-20,5,5.1,4.75,4.87,181500
2-Jun-20,4.72,5.15,4.72,5,71000
1-Jun-20,5.25,5.39,4.8,4.87,236500
29-May-20,4.99,5.54,4.71,5.25,510500
28-May-20,4.9,4.9,4.7,4.75,71000
21-May-20,4.95,4.95,4.94,4.94,20500
20-May-20,4.76,4.8,4.71,4.75,47500
19-May-20,4.8,4.8,4.8,4.8,2500
18-May-20,4.71,5,4.61,5,135000
15-May-20,4.71,4.71,4.71,4.71,1000
14-May-20,4.62,5,4.62,4.97,35500
13-May-20,4.72,4.72,4.7,4.7,25500
12-May-20,4.82,4.82,4.75,4.76,14000
8-May-20,5.04,5.05,4.91,4.91,12500
7-May-20,5,5.05,5,5,15000
6-May-20,4.82,5.19,4.8,5.06,82000
5-May-20,4.75,5.18,4.71,5,382000
4-May-20,4.75,4.97,4.75,4.87,51500
30-Apr-20,4.65,4.75,4.65,4.72,47000
29-Apr-20,4.47,4.5,4.45,4.5,137000
28-Apr-20,4.52,4.52,4.5,4.5,75000
27-Apr-20,4.55,4.56,4.55,4.55,35000
24-Apr-20,4.51,4.53,4.51,4.53,50500
23-Apr-20,4.61,4.85,4.55,4.85,90500
22-Apr-20,4.85,4.85,4.85,4.85,500
20-Apr-20,4.9,4.9,4.62,4.65,170500
17-Apr-20,4.89,5,4.89,4.96,19500
16-Apr-20,4.75,4.75,4.75,4.75,500
15-Apr-20,4.61,4.62,4.61,4.61,11000
14-Apr-20,4.6,4.6,4.6,4.6,5000
13-Apr-20,4.61,4.67,4.61,4.65,141000
10-Apr-20,5,5,4.99,4.99,101000
9-Apr-20,5.1,5.1,4.86,4.9,39500
8-Apr-20,4.85,4.85,4.8,4.82,15500
7-Apr-20,4.81,5.01,4.81,5,99000
6-Apr-20,5.2,5.2,5,5,155000
3-Apr-20,5,5.68,4.56,5.39,1050000
2-Apr-20,3.86,4.96,3.86,4.69,3293500
1-Apr-20,3.93,3.99,3.91,3.96,140000
31-Mar-20,3.93,4.06,3.93,4.02,575500
30-Mar-20,4,4,3.81,3.95,36000
27-Mar-20,4.01,4.2,3.91,4,618000
26-Mar-20,4,4.25,4,4.25,202500
25-Mar-20,4,4.49,4,4.05,4000
20-Mar-20,4.04,4.3,4.01,4.29,14000
19-Mar-20,4.15,4.2,4,4.2,158500
18-Mar-20,4.4,4.4,4.1,4.15,16500
17-Mar-20,4.7,4.8,4.5,4.5,145500
16-Mar-20,5.01,5.01,4.49,4.5,207000
13-Mar-20,4.72,5.25,4.72,5.18,660000
12-Mar-20,5.1,5.25,5.1,5.2,9000
11-Mar-20,5.4,5.4,5.31,5.31,115500
10-Mar-20,5.35,5.35,5.25,5.25,73500
6-Mar-20,5.41,5.59,5.33,5.35,88000
5-Mar-20,5.59,5.9,5.45,5.46,408500
4-Mar-20,5.51,5.6,5.41,5.53,597000
3-Mar-20,5.5,5.72,5.5,5.58,839000
2-Mar-20,5.5,5.5,5.45,5.5,69500
28-Feb-20,5.25,5.64,5.23,5.5,733500
27-Feb-20,5.3,5.5,5.11,5.49,218000
26-Feb-20,5.74,5.75,5.32,5.35,74000
25-Feb-20,5.5,5.5,5.5,5.5,11000
24-Feb-20,5.61,5.61,5.36,5.49,59500
21-Feb-20,5.61,5.65,5.57,5.57,6500
20-Feb-20,5.87,5.88,5.65,5.65,22000
19-Feb-20,5.65,5.86,5.65,5.86,1000
18-Feb-20,5.61,5.78,5.55,5.65,20500
17-Feb-20,5.6,5.79,5.6,5.6,37500
14-Feb-20,5.61,5.87,5.51,5.87,10500
13-Feb-20,5.77,5.77,5.68,5.68,18000
12-Feb-20,5.65,5.88,5.6,5.64,307000
11-Feb-20,5.9,5.9,5.61,5.64,191500
10-Feb-20,6,6,5.78,5.8,589000
7-Feb-20,6.02,6.05,5.99,6,305500
6-Feb-20,6.01,6.25,6,6.09,822500
4-Feb-20,5.77,6.25,5.7,6.07,2072000
3-Feb-20,5.61,5.78,5.45,5.69,1384000
31-Jan-20,5.51,5.75,5.51,5.61,675000
30-Jan-20,5.38,5.55,5.38,5.52,28000
29-Jan-20,5.6,5.74,5.5,5.5,82000
28-Jan-20,5.4,5.79,5.4,5.75,1066000
27-Jan-20,5.65,5.67,5.5,5.63,74500
24-Jan-20,5.31,5.66,5.25,5.65,928500
23-Jan-20,5.5,5.5,5.35,5.47,62500
22-Jan-20,5.5,5.59,5.3,5.34,496000
21-Jan-20,5.41,5.41,5.35,5.36,227000
20-Jan-20,5.52,5.55,5.45,5.5,181000
17-Jan-20,5.66,5.9,5.58,5.62,715000
16-Jan-20,5.51,6,5.51,5.75,1817000
15-Jan-20,5.6,5.6,5.5,5.56,439500
14-Jan-20,5.53,5.6,5.5,5.55,16500
13-Jan-20,5.73,5.73,5.52,5.58,306000
10-Jan-20,5.5,5.69,5.5,5.62,332000
9-Jan-20,5.48,5.59,5.3,5.57,607500
8-Jan-20,5.34,5.35,5.11,5.23,53000
7-Jan-20,5.25,5.3,5.16,5.25,99500
6-Jan-20,5.35,5.35,5.15,5.2,288500
3-Jan-20,5.57,5.57,5.4,5.5,131000
2-Jan-20,5.5,5.63,5.46,5.57,1203500
1-Jan-20,5.58,5.58,5.45,5.53,203500
31-Dec-19,5.25,5.4,5.25,5.4,6500
30-Dec-19,5.26,5.48,5.25,5.36,23000
27-Dec-19,5.5,5.5,5.4,5.4,197500
26-Dec-19,5.49,5.5,5.4,5.5,103500
24-Dec-19,5.15,5.48,5.15,5.39,2127500
23-Dec-19,5.4,5.5,5.21,5.24,406000
20-Dec-19,5.74,5.72,5.55,5.68,41000
19-Dec-19,5.63,5.88,5.4,5.42,272000
18-Dec-19,5.6,5.86,5.56,5.76,4882000
17-Dec-19,5.89,6.5,5.6,5.74,2686500
16-Dec-19,5.57,6.03,5.41,5.83,2696000
13-Dec-19,5.6,5.61,5.52,5.57,92000
12-Dec-19,5.6,5.65,5.42,5.49,168500
11-Dec-19,5.41,5.6,5.4,5.48,156000
10-Dec-19,5.61,5.61,5.5,5.54,319500
9-Dec-19,5.85,6,5.7,5.72,242000
6-Dec-19,5.31,6.33,5.31,5.99,2763500
5-Dec-19,5.39,5.55,5.25,5.33,907500
4-Dec-19,5.34,5.4,5.2,5.3,824500
3-Dec-19,5.5,5.6,5.25,5.25,774500
2-Dec-19,5.25,5.59,5.14,5.45,1881500
29-Nov-19,5.05,5.38,4.99,5.13,1425000
28-Nov-19,5.25,5.4,5.15,5.16,580500
27-Nov-19,5.21,5.25,5.2,5.22,30500
26-Nov-19,5.5,5.5,5.03,5.28,465500
25-Nov-19,5.5,5.5,5.21,5.3,246000
22-Nov-19,6.3,6.3,5.2,5.49,110500
21-Nov-19,5.8,5.8,5.5,5.5,97000
20-Nov-19,6.1,6.3,5.89,5.89,70500
19-Nov-19,7,7.1,6.02,6.06,126000
18-Nov-19,6.4,6.99,6.1,6.71,866500
15-Nov-19,5.15,6.05,5.15,6.03,531000
14-Nov-19,5.1,5.1,5.05,5.05,19500
13-Nov-19,5,5.2,5,5.2,6000
12-Nov-19,5.05,5.48,4.66,5.37,125500
11-Nov-19,4.5,5.3,4.5,5.04,304000
8-Nov-19,4.46,4.5,4.3,4.48,132000
7-Nov-19,4.4,4.59,4.4,4.58,23000
6-Nov-19,4.15,4.49,4.15,4.48,7500
5-Nov-19,4.15,4.25,4.15,4.25,2000
1-Nov-19,4.45,4.45,4.23,4.23,9000
31-Oct-19,4.4,4.4,4.4,4.4,1000
29-Oct-19,4.11,4.11,4.11,4.11,500
28-Oct-19,4.12,4.23,4.1,4.23,34000
25-Oct-19,4.11,4.11,4.1,4.1,16000
24-Oct-19,4.2,4.2,4.09,4.09,13000
23-Oct-19,4.2,4.2,4.2,4.2,1000
22-Oct-19,4.07,4.07,4.07,4.07,2000
21-Oct-19,4.12,4.28,4.12,4.18,206000
18-Oct-19,4.3,4.3,4.3,4.3,500
16-Oct-19,4.13,4.28,4.13,4.28,22000
15-Oct-19,4.3,4.35,4.26,4.26,10000
14-Oct-19,4.16,4.5,4.16,4.2,223000
11-Oct-19,4.45,4.45,4.4,4.4,10500
10-Oct-19,4.25,4.35,4.25,4.35,27000
9-Oct-19,4.12,4.4,4.12,4.37,51000
8-Oct-19,4.29,4.3,4.15,4.2,86000
7-Oct-19,4.11,4.39,4.11,4.3,19500
4-Oct-19,4.07,4.19,4.02,4.19,31000
3-Oct-19,4.01,4.3,4,4.09,297500
2-Oct-19,4.25,4.25,4.25,4.25,500
1-Oct-19,4.09,4.13,4.07,4.09,16500
30-Sep-19,4.05,4.08,4.05,4.08,2500
27-Sep-19,4.3,4.3,3.9,4.07,136500
26-Sep-19,4.15,4.3,4.12,4.3,6500
25-Sep-19,4.29,4.49,4.29,4.49,4500
24-Sep-19,4.3,4.3,4,4.2,260000
23-Sep-19,4.3,4.3,4.2,4.2,181500
20-Sep-19,4.21,4.23,4.2,4.2,223500
19-Sep-19,4.25,4.25,4.2,4.22,100000
18-Sep-19,4.21,4.21,4.21,4.21,4500
17-Sep-19,4.3,4.3,4.2,4.24,70000
16-Sep-19,4.3,4.31,4.3,4.3,9000
6-Sep-19,4.21,4.3,4.21,4.28,21500
5-Sep-19,4.59,4.59,4.2,4.33,41500
4-Sep-19,4.28,4.28,4.28,4.28,7000
3-Sep-19,4.11,4.35,4.11,4.35,3000
2-Sep-19,4.15,4.44,4.15,4.3,1000
30-Aug-19,4.65,4.65,4.49,4.49,3500
29-Aug-19,4.49,4.49,4.49,4.49,500
28-Aug-19,4.31,4.31,4.2,4.2,85000
27-Aug-19,4.37,4.58,4.35,4.52,50000
26-Aug-19,4.64,4.65,4.64,4.65,19500
23-Aug-19,4.55,4.6,4.55,4.55,17500
22-Aug-19,4.59,4.65,4.5,4.51,3176000
21-Aug-19,4.27,4.45,4.26,4.45,9500
20-Aug-19,4.4,4.45,4.25,4.45,17500
16-Aug-19,4.25,4.58,4.14,4.31,6500
9-Aug-19,4.58,4.59,4.58,4.59,6000
8-Aug-19,4.06,4.44,4.05,4.44,3000
7-Aug-19,4.48,4.49,4.48,4.49,4000
6-Aug-19,4.16,4.24,4.16,4.24,1500
5-Aug-19,4.25,4.48,4.25,4.48,4500
2-Aug-19,4.49,4.49,4.25,4.49,11500
1-Aug-19,4.49,4.49,4.49,4.49,25000
31-Jul-19,4.06,4.39,4.06,4.39,14500
30-Jul-19,4.06,4.46,4.05,4.46,1500
29-Jul-19,4.45,4.45,4.4,4.4,6000
26-Jul-19,4.01,4.47,4.01,4.47,2000
24-Jul-19,4.25,4.25,4.25,4.25,1500
23-Jul-19,4.01,4.49,4.01,4.49,3000
22-Jul-19,4.06,4.49,4.01,4.39,2500
19-Jul-19,4.48,4.49,4.48,4.49,7500
18-Jul-19,4.21,4.49,4,4.08,28500
17-Jul-19,0,4.3,4.3,4.3,9500
16-Jul-19,4.26,4.3,4.25,4.3,3000
15-Jul-19,4.22,4.75,4.2,4.7,8000
11-Jul-19,4.35,4.45,4.31,4.43,17000
10-Jul-19,4.4,4.4,4.4,4.4,2000
9-Jul-19,4.69,4.69,4.65,4.65,3000
8-Jul-19,4.51,4.65,4.41,4.65,5500
4-Jul-19,4.97,5,4.88,4.89,12000
2-Jul-19,4.84,4.9,4.67,4.69,31500
1-Jul-19,4.75,5.45,4.75,5.4,8000
28-Jun-19,5.5,5.6,4.81,5.48,740500
27-Jun-19,4.99,5.4,4.6,5.11,224000
26-Jun-19,4.2,5.29,4.2,4.88,540500
25-Jun-19,4.11,4.4,4.02,4.32,37500
24-Jun-19,4.4,4.4,4.15,4.21,30500
21-Jun-19,4.5,4.5,4.2,4.24,63500
20-Jun-19,4.5,4.5,4.43,4.5,140000
19-Jun-19,4.49,4.8,4.49,4.54,190500
18-Jun-19,4.19,4.45,4.16,4.4,115000
17-Jun-19,4.28,4.65,4.21,4.34,72000
14-Jun-19,4.24,4.25,4.24,4.24,5000
13-Jun-19,4.22,4.22,4.22,4.22,500
12-Jun-19,4.2,4.25,4.01,4.01,4000
11-Jun-19,4.05,4.2,4.05,4.2,7500
10-Jun-19,4.4,4.47,3.75,4.26,26000
3-Jun-19,4.15,4.15,4,4,90000
30-May-19,4.55,4.55,4,4.03,109000
29-May-19,4.7,4.7,4.4,4.5,72000
28-May-19,4.05,4.2,4.05,4.16,15000
24-May-19,4.75,4.75,4.5,4.5,4000
23-May-19,4.65,4.8,4.45,4.66,26000
22-May-19,4.85,4.97,4.75,4.86,5000
21-May-19,4.5,4.6,4.5,4.6,470500
20-May-19,4.45,4.5,4.11,4.18,37500
17-May-19,4.5,4.5,4.01,4.1,86000
16-May-19,4.5,4.5,4.5,4.5,15000
15-May-19,4.9,4.94,4.9,4.92,3000
14-May-19,4.5,4.5,4.3,4.3,26000
13-May-19,4.5,4.5,4.5,4.5,2000
9-May-19,4.89,4.9,4.89,4.9,5500
3-May-19,4.98,5.1,4.98,5.04,2000
2-May-19,4.76,4.76,4.76,4.76,500
30-Apr-19,4.8,4.8,4.8,4.8,500
29-Apr-19,5.02,5.02,5.02,5.02,2000
26-Apr-19,5.18,5.18,5.18,5.18,500
25-Apr-19,5,5,5,5,1000
24-Apr-19,4.9,5.15,4.9,5.15,5000
23-Apr-19,4.63,4.92,4.62,4.9,24500
22-Apr-19,5.34,5.34,5.34,5.34,442000
19-Apr-19,5.34,5.34,5.34,5.34,442000
18-Apr-19,4.81,5.3,4.8,5.2,10000
16-Apr-19,5.49,5.49,5.15,5.4,2000
15-Apr-19,5,5.59,4.8,5.45,679000
12-Apr-19,5.3,5.3,5.3,5.3,660000
11-Apr-19,5.15,5.2,4.7,5,94500
10-Apr-19,5.14,5.18,5,5,2000
9-Apr-19,5,5,5,5,16500
8-Apr-19,5.05,5.05,5,5,6500
5-Apr-19,5,5.25,5,5.25,50500
4-Apr-19,5.02,5.05,5.02,5.05,5500
3-Apr-19,5.13,5.2,5.11,5.2,20000
2-Apr-19,5.22,5.22,5.21,5.21,11500
1-Apr-19,5.65,5.65,5.4,5.4,30500
29-Mar-19,5.75,5.98,5.4,5.77,277000
28-Mar-19,5.01,5.51,5,5.5,1720500
27-Mar-19,5.1,5.22,5.05,5.17,59000
26-Mar-19,5.1,5.15,5,5.03,148500
22-Mar-19,5.16,5.65,5.1,5.35,13500
21-Mar-19,5.4,5.64,5.1,5.52,3500
20-Mar-19,5.31,5.6,5.2,5.4,51500
19-Mar-19,5.56,5.56,5,5.26,866500
18-Mar-19,5.56,5.69,5.51,5.53,6500
15-Mar-19,5.62,5.65,5.62,5.65,4500
14-Mar-19,5.58,5.9,5.58,5.9,52000
13-Mar-19,5.55,6.18,5.55,5.72,418000
12-Mar-19,5.9,6.16,5.6,5.65,565000
11-Mar-19,5.9,5.9,5.61,5.77,36000
7-Mar-19,5.94,5.95,5.88,5.9,275000
6-Mar-19,6.15,6.15,6.15,6.15,2000
5-Mar-19,6.15,6.15,5.85,6.13,69500
4-Mar-19,6.35,6.35,6.04,6.08,368500
1-Mar-19,6.48,6.5,6.46,6.49,36500
28-Feb-19,6.1,6.25,6.1,6.1,63500
27-Feb-19,6.1,6.1,5.8,6.1,140500
26-Feb-19,6.5,6.5,6.3,6.3,27500
25-Feb-19,6.75,6.75,6.61,6.61,14000
21-Feb-19,6.7,6.75,6.7,6.7,10500
20-Feb-19,6.65,6.95,6.65,6.85,14000
19-Feb-19,6.75,6.75,6.67,6.67,5500
15-Feb-19,6.75,6.75,6.75,6.75,5000
14-Feb-19,6.75,6.75,6.75,6.75,2500
13-Feb-19,6.86,6.86,6.6,6.64,68500
12-Feb-19,6.85,6.85,6.85,6.85,1000
11-Feb-19,6.95,6.95,6.95,6.95,5000
8-Feb-19,7.17,7.29,7.17,7.24,25000
7-Feb-19,6.95,6.96,6.95,6.96,2000
6-Feb-19,6.86,7.03,6.85,7,148000
4-Feb-19,6.81,6.96,6.81,6.94,42500
1-Feb-19,6.91,7.03,6.8,6.81,1112500
31-Jan-19,6.8,7.2,6.8,6.93,68000
29-Jan-19,6.87,6.87,6.8,6.8,58500
28-Jan-19,6.84,6.9,6.83,6.9,7000
25-Jan-19,6.81,7.25,6.8,7.16,130000
24-Jan-19,7,7.19,6.9,6.98,2139500
23-Jan-19,7,7,6.82,6.82,10500
22-Jan-19,6.8,6.8,6.8,6.8,2000
21-Jan-19,6.75,6.75,6.75,6.75,1000
18-Jan-19,6.66,6.97,6.66,6.89,41000
17-Jan-19,6.65,6.93,6.65,6.93,8500
15-Jan-19,6.8,7,6.8,7,2000
11-Jan-19,7.2,7.24,6.75,7.19,22500
10-Jan-19,6.7,6.75,6.7,6.75,2000
9-Jan-19,6.7,6.7,6.7,6.7,12000
8-Jan-19,6.66,6.95,6.65,6.95,6000
4-Jan-19,7,7,7,7,2500
3-Jan-19,6.61,6.63,6.6,6.61,77000
31-Dec-18,6.51,7.46,6.5,7.37,290000
28-Dec-18,6.51,6.75,6.5,6.59,232500
27-Dec-18,6.75,6.75,6.7,6.73,26000
26-Dec-18,6.97,7.25,6.97,7,100000
21-Dec-18,6.75,6.85,6.6,6.71,29000
20-Dec-18,6.74,6.85,6.55,6.85,3000
19-Dec-18,6.5,6.74,6.5,6.74,34500
17-Dec-18,6.4,6.7,6.2,6.65,71500
14-Dec-18,6.8,6.8,6.65,6.75,28500
13-Dec-18,6.75,6.88,6.5,6.74,115000
12-Dec-18,6.55,6.78,6.55,6.72,26000
11-Dec-18,6.83,6.95,6.6,6.88,59500
10-Dec-18,6.6,6.97,6.5,6.83,174000
7-Dec-18,6.6,6.6,6.45,6.5,345000
6-Dec-18,6.41,6.6,6.41,6.53,239500
5-Dec-18,6.51,6.73,6.46,6.73,82000
4-Dec-18,6.3,6.85,6.3,6.79,14000
3-Dec-18,6.4,6.8,6.34,6.8,21000
30-Nov-18,6.57,6.57,6.57,6.57,6000
29-Nov-18,6.85,6.85,6.5,6.59,507500
28-Nov-18,6.95,6.95,6.95,6.95,5500
27-Nov-18,7.01,7.01,6.7,6.95,52000
23-Nov-18,6.96,6.96,6.96,6.96,8000
22-Nov-18,7.01,7.1,7.01,7.01,27500
20-Nov-18,6.96,7.1,6.96,7.01,12000
19-Nov-18,7,7.06,7,7.06,4000
16-Nov-18,6.85,7,6.85,6.95,83500
15-Nov-18,6.95,7,6.84,6.9,108000
14-Nov-18,7.1,7.1,6.8,6.85,98000
13-Nov-18,6.76,7.1,6.75,7.1,3000
12-Nov-18,6.85,7.15,6.76,7.12,8500
9-Nov-18,7.2,7.46,6.6,7.39,369500
7-Nov-18,7,7.49,6.99,7.45,102000
6-Nov-18,7,7,6.75,6.75,1500
5-Nov-18,7,7,7,7,4000
2-Nov-18,6.61,7.1,6.61,7.1,13000
1-Nov-18,7,7.1,7,7.01,15000
29-Oct-18,7.12,7.25,7.11,7.21,41500
26-Oct-18,7.23,7.23,7,7,350000
25-Oct-18,7.25,7.25,7.22,7.22,31000
24-Oct-18,7.4,7.4,7.03,7.25,333500
23-Oct-18,7.24,7.24,7,7,25000
22-Oct-18,7.25,7.25,7.2,7.2,65500
19-Oct-18,7.25,7.3,7.23,7.25,438500
18-Oct-18,7.31,7.74,7.24,7.51,116500
17-Oct-18,7.16,7.8,7.16,7.8,10000
12-Oct-18,7.4,7.97,7.1,7.71,171000
11-Oct-18,7.8,7.8,7.1,7.37,43500
10-Oct-18,7.5,7.88,7.5,7.73,12500
9-Oct-18,7.5,7.99,7.5,7.76,25000
8-Oct-18,7.4,7.4,7.15,7.25,1151500
5-Oct-18,7.55,7.55,7.4,7.5,218500
4-Oct-18,7.62,8.37,7.62,8.13,41000
3-Oct-18,7.4,8.4,7.4,8.03,248000
2-Oct-18,7.6,7.64,7.5,7.51,107000
1-Oct-18,7.68,7.68,7.4,7.4,14500
28-Sep-18,7.4,7.42,7.4,7.41,21500
26-Sep-18,7.41,7.41,7.4,7.4,17500
24-Sep-18,7.45,7.45,7.4,7.4,69500
19-Sep-18,7.5,7.5,7.45,7.45,5500
18-Sep-18,7.6,7.6,7.6,7.6,500
17-Sep-18,7.4,7.53,7.4,7.52,2000
14-Sep-18,7.42,7.45,7.4,7.43,45500
13-Sep-18,7.4,7.51,7.4,7.4,59500
12-Sep-18,7.5,7.5,7.45,7.45,30500
11-Sep-18,7.5,7.51,7.5,7.51,5500
10-Sep-18,7.4,7.54,7.4,7.54,24500
7-Sep-18,7.5,7.5,7.45,7.45,63000
6-Sep-18,7.5,7.55,7.45,7.45,50000
5-Sep-18,7.5,7.5,7.35,7.5,52000
4-Sep-18,7.52,7.55,7.5,7.5,30000
3-Sep-18,7.51,7.55,7.4,7.55,54500
31-Aug-18,7.51,7.51,7.5,7.51,2000
30-Aug-18,7.5,7.63,7.5,7.5,10500
29-Aug-18,7.85,7.85,7.5,7.51,67500
28-Aug-18,7.61,7.85,7.52,7.7,67000
27-Aug-18,7.55,7.7,7.55,7.61,13500
24-Aug-18,7.7,7.72,7.7,7.7,2000
20-Aug-18,7.79,7.94,7.75,7.77,284000
17-Aug-18,7.74,8.25,7.74,7.89,40500
15-Aug-18,8,8.01,8,8,23500
13-Aug-18,8.1,8.1,8.1,8.1,5000
10-Aug-18,8.06,8.35,8,8.02,179000
9-Aug-18,8.05,8.05,8.01,8.02,64500
8-Aug-18,8.44,8.44,8.44,8.44,500
7-Aug-18,8.47,8.47,8.47,8.47,5000
6-Aug-18,8.45,8.5,8.05,8.43,128500
3-Aug-18,7.77,8,7.77,7.99,12000
2-Aug-18,8.01,8.01,8,8,65000
1-Aug-18,8,8.35,8,8.1,77500
31-Jul-18,8.16,8.6,7.86,8.03,332500
30-Jul-18,8.5,8.5,8.25,8.35,90000
27-Jul-18,7.85,8.96,7.85,8.67,410500
26-Jul-18,8.76,8.76,8.2,8.26,68500
24-Jul-18,8.3,8.65,8.2,8.56,725000
23-Jul-18,8.24,8.25,7.78,8,187000
20-Jul-18,7.75,8.5,7.75,8.17,298000
19-Jul-18,7.7,7.74,7.5,7.63,1404500
18-Jul-18,7.5,7.76,7.45,7.5,4086500
17-Jul-18,7.5,7.95,7.45,7.5,1235500
16-Jul-18,7.65,7.65,7.5,7.5,81000
13-Jul-18,7.65,8,7.51,7.61,888500
12-Jul-18,7.3,7.32,7.3,7.3,933000
11-Jul-18,7.21,7.31,7.21,7.3,19000
10-Jul-18,7.25,7.3,7.07,7.1,141500
9-Jul-18,7.5,7.5,7.02,7.21,2964000
6-Jul-18,7.41,7.5,7.4,7.5,80000
5-Jul-18,7.6,7.6,7.5,7.5,615000
4-Jul-18,7.75,7.75,7.6,7.6,12000
3-Jul-18,7.75,8,7.7,7.74,513000
2-Jul-18,8.35,8.35,7.9,7.92,73000
29-Jun-18,7.85,8.45,7.8,8.34,4751000
28-Jun-18,7.75,7.98,7.6,7.62,227000
27-Jun-18,8,8,7.7,7.75,2929000
26-Jun-18,7.8,8.4,7.71,8.17,45500
